id,y_true,score
8897_halu,1,3.706140740979432
8897_right,0,2.253133613899147
7488_halu,1,4.613675592919736
7488_right,0,1.8046362424799545
9615_halu,1,4.319381213147812
9615_right,0,0.0
9217_halu,1,4.451925132966089
9217_right,0,0.8787000230868451
1672_halu,1,4.085683347198315
1672_right,0,1.4255205941032656
2358_halu,1,0.8846579437136448
2358_right,0,0.0
8467_halu,1,2.0479938555619346
8467_right,0,0.0
274_halu,1,3.85950120697647
274_right,0,0.0
2473_halu,1,1.5370093394513045
2473_right,0,0.0
5489_halu,1,2.752107846323315
5489_right,0,1.3570980119433311
4771_halu,1,3.5022005499105155
4771_right,0,0.0
2107_halu,1,2.3377554521780266
2107_right,0,0.0
7500_halu,1,4.55477087181305
7500_right,0,0.0
4414_halu,1,3.93257539221064
4414_right,0,0.0
8138_halu,1,4.622072571360634
8138_right,0,0.0
8660_halu,1,2.150150953649368
8660_right,0,4.672118895737266
8239_halu,1,3.5815032999825367
8239_right,0,0.0
2417_halu,1,4.528691767035417
2417_right,0,0.0
8771_halu,1,5.233747368326162
8771_right,0,0.0
2236_halu,1,2.2698375331212275
2236_right,0,0.0
3767_halu,1,2.6494356694114525
3767_right,0,0.0
9791_halu,1,2.345015049058594
9791_right,0,0.0
9989_halu,1,2.0041533515320658
9989_right,0,0.0
9965_halu,1,3.93575927419493
9965_right,0,1.843233742326164
7323_halu,1,0.93972185759583
7323_right,0,2.5397446729613766
1383_halu,1,4.544174683306005
1383_right,0,0.0
3101_halu,1,2.0537030341002924
3101_right,0,2.795618265602742
3921_halu,1,3.7428896533846414
3921_right,0,0.0
6685_halu,1,4.490822270497468
6685_right,0,2.577122054301227
3194_halu,1,3.649891976105352
3194_right,0,1.1745832904150109
1941_halu,1,4.54994676529289
1941_right,0,0.0
7713_halu,1,4.3468029495451015
7713_right,0,0.0
4896_halu,1,1.880595377891226
4896_right,0,0.0
4782_halu,1,3.8655837673257536
4782_right,0,2.69124659099274
1496_halu,1,1.7389820956824815
1496_right,0,0.0
1957_halu,1,3.5121946110769007
1957_right,0,2.2005059174669674
9171_halu,1,4.63102225222503
9171_right,0,2.42745210728898
9745_halu,1,1.2494974203028697
9745_right,0,0.0
7332_halu,1,3.658453651018063
7332_right,0,0.0
7949_halu,1,3.9630338127948734
7949_right,0,0.0
3017_halu,1,3.548972341110146
3017_right,0,3.344239013657465
6746_halu,1,3.9664591973201646
6746_right,0,2.2066741648285197
513_halu,1,3.8564126908298495
513_right,0,0.8208848154392776
3934_halu,1,4.121283158580876
3934_right,0,0.0
3025_halu,1,4.701181411418813
3025_right,0,0.0
1199_halu,1,3.615840412351372
1199_right,0,0.0
5028_halu,1,4.112664618475258
5028_right,0,0.0
9784_halu,1,4.438849979556804
9784_right,0,1.3470555034400873
921_halu,1,4.440223482395491
921_right,0,3.2060254098219723
4649_halu,1,4.451528935761699
4649_right,0,2.584191987175363
5332_halu,1,2.6867225474967773
5332_right,0,0.0
1076_halu,1,1.4655531621905062
1076_right,0,0.0
6768_halu,1,4.478019698080882
6768_right,0,1.7710373071473362
9410_halu,1,4.478664094781204
9410_right,0,0.0
1671_halu,1,4.833628893772034
1671_right,0,0.0
474_halu,1,3.891842894327552
474_right,0,0.0
9186_halu,1,3.113028213101974
9186_right,0,0.0
8839_halu,1,2.618886692972137
8839_right,0,0.0
5758_halu,1,4.025726774046707
5758_right,0,0.0
6297_halu,1,3.398625189556173
6297_right,0,2.158062840548307
2478_halu,1,4.473366283310878
2478_right,0,0.0
5493_halu,1,4.699333900719017
5493_right,0,0.0
3914_halu,1,4.3043841115752
3914_right,0,0.0
2138_halu,1,4.951862823046324
2138_right,0,2.560922475863727
5454_halu,1,4.351649544957578
5454_right,0,0.0
5379_halu,1,2.3731500091316104
5379_right,0,0.0
8985_halu,1,2.323728852930309
8985_right,0,0.0
4023_halu,1,3.1632728680095625
4023_right,0,0.989973144037736
3485_halu,1,4.4403660164102
3485_right,0,0.0
2455_halu,1,4.319699511538497
2455_right,0,1.0344091599661884
2464_halu,1,5.361700810382549
2464_right,0,0.8260410902550279
8696_halu,1,3.432814919205419
8696_right,0,0.0
1369_halu,1,4.450660160572036
1369_right,0,0.0
6688_halu,1,2.7618783364214314
6688_right,0,0.0
7456_halu,1,1.6598274813420657
7456_right,0,0.0
9974_halu,1,3.465039001265078
9974_right,0,0.0
1901_halu,1,3.5489449352641715
1901_right,0,0.0
4871_halu,1,3.9663828690517633
4871_right,0,0.0
4710_halu,1,4.49399556120021
4710_right,0,0.0
7886_halu,1,3.977553463385586
7886_right,0,0.0
1793_halu,1,4.373285350519933
1793_right,0,0.0
2874_halu,1,3.099241676670404
2874_right,0,2.34244019220066
6217_halu,1,3.8648750660905113
6217_right,0,4.416630268495608
5213_halu,1,4.508503992668884
5213_right,0,0.0
2245_halu,1,3.6546824195178345
2245_right,0,2.400947639330837
1741_halu,1,4.525275054047215
1741_right,0,0.0
1020_halu,1,4.464828048381893
1020_right,0,4.240986995426802
705_halu,1,4.447145600606172
705_right,0,1.0020264816012687
4294_halu,1,2.7363952280549717
4294_right,0,3.2273255659863955
5576_halu,1,3.410144310412939
5576_right,0,0.0
7166_halu,1,4.593118749720479
7166_right,0,0.0
8177_halu,1,3.730331496039976
8177_right,0,4.056147965310467
908_halu,1,4.224713973097511
908_right,0,0.0
5193_halu,1,2.868410397854909
5193_right,0,0.0
3077_halu,1,4.234858251112455
3077_right,0,3.214382700175012
9366_halu,1,2.3513350400116466
9366_right,0,0.0
594_halu,1,2.385431803610352
594_right,0,0.0
5304_halu,1,4.037570111528956
5304_right,0,0.0
440_halu,1,4.118695872137275
440_right,0,1.450153621922698
7606_halu,1,1.4562270329396292
7606_right,0,0.0
4092_halu,1,2.224204033385824
4092_right,0,0.0
6134_halu,1,3.5681748248455905
6134_right,0,0.0
10_halu,1,4.65237232000209
10_right,0,1.1494768037728451
3776_halu,1,3.925539735801908
3776_right,0,0.0
8999_halu,1,4.705977260772968
8999_right,0,0.0
3708_halu,1,3.947881208054191
3708_right,0,0.0
3780_halu,1,2.243974406192568
3780_right,0,0.0
93_halu,1,3.777392934343346
93_right,0,2.920847480470691
9239_halu,1,3.8506605861960033
9239_right,0,0.0
3949_halu,1,4.138511292267972
3949_right,0,0.0
5785_halu,1,3.993733999510499
5785_right,0,1.784515867541131
4870_halu,1,4.071566605549815
4870_right,0,2.00593994530451
4802_halu,1,4.55223744822978
4802_right,0,0.0
4867_halu,1,4.243268519635399
4867_right,0,0.0
292_halu,1,2.0476926831254594
292_right,0,0.0
7888_halu,1,4.6240587684096095
7888_right,0,0.7264684106775725
7405_halu,1,3.057634446369494
7405_right,0,0.0
5595_halu,1,4.013739010659043
5595_right,0,0.0
2886_halu,1,4.709035098011045
2886_right,0,1.6275702430556758
6454_halu,1,3.9682951684787127
6454_right,0,0.0
2542_halu,1,2.4853081877284926
2542_right,0,2.6114675571970354
1765_halu,1,3.5437514735801106
1765_right,0,0.0
6800_halu,1,2.446919259711448
6800_right,0,2.4093631709408583
1877_halu,1,4.486189578664049
1877_right,0,1.150498564238846
1981_halu,1,2.981868345166713
1981_right,0,0.0
9729_halu,1,3.763122884307841
9729_right,0,2.604203817283058
9608_halu,1,4.743165094464098
9608_right,0,1.92287477435499
2685_halu,1,4.737508231079526
2685_right,0,0.0
8930_halu,1,4.188891137887831
8930_right,0,0.0
3458_halu,1,4.232895662019487
3458_right,0,0.0
4541_halu,1,4.503610259854994
4541_right,0,0.0
2178_halu,1,4.620824706477595
2178_right,0,0.0
4450_halu,1,2.491864642103397
4450_right,0,2.571948963320448
3859_halu,1,4.529240589924386
3859_right,0,0.0
7623_halu,1,5.486125022207415
7623_right,0,2.505912765058978
7654_halu,1,5.080827358355289
7654_right,0,3.321839489523029
4519_halu,1,4.6069433314122366
4519_right,0,0.0
2517_halu,1,4.518423384606861
2517_right,0,1.524345009804222
4836_halu,1,2.494963460723687
4836_right,0,0.0
2885_halu,1,4.769197965827423
2885_right,0,0.0
7281_halu,1,4.029242836551573
7281_right,0,0.0
6255_halu,1,1.51728508034028
6255_right,0,0.0
4539_halu,1,2.0102424620923083
4539_right,0,2.1116167304577425
5639_halu,1,4.125513248384944
5639_right,0,0.0
9459_halu,1,4.348537756021695
9459_right,0,2.157946216486794
3481_halu,1,4.437448970282185
3481_right,0,0.0
1277_halu,1,4.13265931226668
1277_right,0,2.190822768330471
3146_halu,1,4.372656787402802
3146_right,0,0.0
8262_halu,1,2.7205500693229947
8262_right,0,0.0
3205_halu,1,4.270783050595546
3205_right,0,0.0
9892_halu,1,3.958591444827668
9892_right,0,0.0
2742_halu,1,4.429119950071202
2742_right,0,1.8759423392444583
6076_halu,1,3.875412937029153
6076_right,0,1.156184050225964
4047_halu,1,3.168564268227521
4047_right,0,3.0447681498100208
5731_halu,1,4.659939976556865
5731_right,0,0.0
2945_halu,1,4.667823599373618
2945_right,0,0.0
5790_halu,1,5.007691510520073
5790_right,0,1.7047295295026914
6794_halu,1,4.766080055906899
6794_right,0,2.981706011376762
6543_halu,1,4.643124615053689
6543_right,0,1.524585101594478
700_halu,1,3.7083536800827233
700_right,0,0.0
3574_halu,1,4.108892407520326
3574_right,0,0.0
7699_halu,1,4.198571141064685
7699_right,0,0.0
2515_halu,1,5.443095931054198
2515_right,0,3.416893479689465
3000_halu,1,5.177157722734326
3000_right,0,1.3034523682108743
5820_halu,1,1.7992647952686394
5820_right,0,0.0
8581_halu,1,3.3765470337502834
8581_right,0,0.0
3684_halu,1,4.645158315367626
3684_right,0,0.0
2995_halu,1,3.54930166670915
2995_right,0,4.581049976601988
4252_halu,1,4.56056449714599
4252_right,0,0.0
3411_halu,1,4.225474866067927
3411_right,0,5.324532643705083
7962_halu,1,2.588441689152246
7962_right,0,0.7410281598915782
6309_halu,1,3.710395325444208
6309_right,0,0.0
8611_halu,1,0.0
8611_right,0,1.4851653238318407
5012_halu,1,3.589630195331824
5012_right,0,0.0
7750_halu,1,3.832260773084132
7750_right,0,1.3390891414009831
5979_halu,1,4.708670161576239
5979_right,0,1.2711385723665454
4048_halu,1,4.032168155525785
4048_right,0,0.0
4899_halu,1,4.638384177989138
4899_right,0,0.7665407272017208
1318_halu,1,2.480532204442353
1318_right,0,3.1863845931457315
9772_halu,1,4.243261320089139
9772_right,0,2.880831970104826
9137_halu,1,3.387576652709932
9137_right,0,0.0
7142_halu,1,4.470810623479001
7142_right,0,0.0
1897_halu,1,0.0
1897_right,0,0.0
7465_halu,1,3.723538167540152
7465_right,0,0.0
603_halu,1,4.982020895882645
603_right,0,3.0540521541810177
2846_halu,1,4.559919615657841
2846_right,0,3.792151762341074
8207_halu,1,4.422835815346127
8207_right,0,0.0
393_halu,1,2.306901688711817
393_right,0,0.0
4436_halu,1,4.562318976106266
4436_right,0,1.4996034058183891
9447_halu,1,2.177948687378505
9447_right,0,1.5608587300436707
7234_halu,1,2.3257368084819467
7234_right,0,0.0
5398_halu,1,4.045399476875541
5398_right,0,0.0
95_halu,1,4.385035830079319
95_right,0,1.8629699462403448
1662_halu,1,3.761763747689836
1662_right,0,0.0
8970_halu,1,4.483950048796768
8970_right,0,0.0
5130_halu,1,4.399537983544381
5130_right,0,0.0
1488_halu,1,2.46925705128268
1488_right,0,0.0
8316_halu,1,4.522483957389078
8316_right,0,0.0
2707_halu,1,4.730156637770866
2707_right,0,4.145932200076581
1595_halu,1,4.774474612516912
1595_right,0,0.6511072025509723
9277_halu,1,4.605836458601386
9277_right,0,3.418722387668862
2377_halu,1,2.57890307094084
2377_right,0,0.0
5140_halu,1,0.0
5140_right,0,0.0
6147_halu,1,4.444178348245054
6147_right,0,0.0
8241_halu,1,4.25334449691363
8241_right,0,2.1783498448050445
3948_halu,1,4.130130660064442
3948_right,0,0.0
3933_halu,1,2.6850328723430352
3933_right,0,0.0
4797_halu,1,4.3892170356072615
4797_right,0,0.0
4372_halu,1,2.5360185285714194
4372_right,0,2.429738761817995
9862_halu,1,3.3665948347000647
9862_right,0,1.770397314379431
8242_halu,1,3.9970801169234496
8242_right,0,0.0
3448_halu,1,3.698599083973318
3448_right,0,2.394760906423973
2943_halu,1,2.087756647729172
2943_right,0,0.0
2465_halu,1,4.355442307656897
2465_right,0,2.6492284807196365
8582_halu,1,2.6223700346738115
8582_right,0,2.167398683704339
5506_halu,1,3.047118793280341
5506_right,0,3.1367095107015035
2698_halu,1,4.071520820418187
2698_right,0,4.167766704277852
2447_halu,1,3.480381173809867
2447_right,0,0.0
19_halu,1,3.994872797687534
19_right,0,0.0
2748_halu,1,4.11017453302829
2748_right,0,0.0
5399_halu,1,4.435217676313821
5399_right,0,0.0
8078_halu,1,2.2874921481154544
8078_right,0,2.3270477380713146
6871_halu,1,4.409469113463565
6871_right,0,1.7684943198438048
4708_halu,1,3.445422949097761
4708_right,0,3.1407529952742754
9476_halu,1,4.603757386373229
9476_right,0,3.4901062580789195
809_halu,1,3.9621706744636658
809_right,0,0.0
7477_halu,1,4.017137987412624
7477_right,0,1.2874252264967934
2273_halu,1,2.8613313165357392
2273_right,0,0.0
1923_halu,1,3.6528869885022326
1923_right,0,0.9929141423764718
1470_halu,1,3.617566329165301
1470_right,0,0.0
7934_halu,1,4.730895517070469
7934_right,0,0.0
7407_halu,1,4.281022764940602
7407_right,0,0.0
2406_halu,1,4.0498401243228574
2406_right,0,0.0
1142_halu,1,3.137819502283869
1142_right,0,0.0
1747_halu,1,2.465778227405681
1747_right,0,0.0
5709_halu,1,4.468283106692501
5709_right,0,0.0
4975_halu,1,4.338713697607879
4975_right,0,1.9158516197202176
7300_halu,1,4.369505761375465
7300_right,0,0.0
8148_halu,1,3.694090914559093
8148_right,0,0.0
2833_halu,1,4.509100735334558
2833_right,0,1.8739785848851285
3131_halu,1,4.336997803836523
3131_right,0,2.0268957646594763
1310_halu,1,4.689462729106568
1310_right,0,0.0
8650_halu,1,4.376398002183481
8650_right,0,3.536894909734075
6774_halu,1,3.545509920497776
6774_right,0,1.6157251932525003
6756_halu,1,2.875329160667148
6756_right,0,1.6229965627064562
620_halu,1,2.950046594869411
620_right,0,0.0
2701_halu,1,3.8905786907902975
2701_right,0,3.745318205578677
2199_halu,1,4.274589733682777
2199_right,0,2.1092228421161634
6196_halu,1,3.6283636610453303
6196_right,0,0.0
8824_halu,1,2.6172862810204367
8824_right,0,0.0
1046_halu,1,2.1985479000761803
1046_right,0,0.0
5768_halu,1,3.980117510348005
5768_right,0,1.6109624849191355
9947_halu,1,3.168925407663359
9947_right,0,0.0
9019_halu,1,4.15767603427598
9019_right,0,1.3663998473098284
743_halu,1,3.521162267250136
743_right,0,0.0
222_halu,1,3.815492094075167
222_right,0,0.0
3149_halu,1,3.383305709351872
3149_right,0,0.0
625_halu,1,3.709712607984936
625_right,0,0.0
9334_halu,1,4.222629803443343
9334_right,0,1.8120338801017308
7566_halu,1,3.348841811643836
7566_right,0,0.0
4582_halu,1,4.149565518887179
4582_right,0,2.2699811973405906
5711_halu,1,5.19476214487743
5711_right,0,0.0
3284_halu,1,4.485381453597274
3284_right,0,0.0
7585_halu,1,1.676018652680118
7585_right,0,0.0
9646_halu,1,3.646269945623029
9646_right,0,2.3691277914436832
1530_halu,1,2.515074461837042
1530_right,0,0.0
9685_halu,1,3.9598243489950753
9685_right,0,0.0
353_halu,1,4.516167701049942
353_right,0,0.0
2474_halu,1,3.520639593292317
2474_right,0,1.8399887155427672
8013_halu,1,4.360280409947804
8013_right,0,0.0
6475_halu,1,4.323273881286952
6475_right,0,0.0
6449_halu,1,4.582480949909029
6449_right,0,3.93869434865873
239_halu,1,4.3953185989091335
239_right,0,2.924766082030243
2625_halu,1,4.980725058532005
2625_right,0,0.0
9786_halu,1,2.714009761633669
9786_right,0,0.0
7198_halu,1,3.865810861503873
7198_right,0,2.4950836147113984
7692_halu,1,3.71568281420023
7692_right,0,0.0
2997_halu,1,4.321300180851416
2997_right,0,0.0
6440_halu,1,4.016540480557372
6440_right,0,2.176600291524589
4562_halu,1,2.773118582250941
4562_right,0,2.6046376221730205
8614_halu,1,4.477344754658716
8614_right,0,2.7732146418842096
1479_halu,1,2.488252975640646
1479_right,0,0.0
1018_halu,1,4.483918561889369
1018_right,0,2.0554808767106274
3094_halu,1,4.555436722765967
3094_right,0,0.0
6182_halu,1,4.2330764605158
6182_right,0,0.0
4960_halu,1,4.330901056380384
4960_right,0,1.4769547936637557
8492_halu,1,3.839462459415624
8492_right,0,0.0
1103_halu,1,2.427349593228461
1103_right,0,0.0
6081_halu,1,4.535793750903756
6081_right,0,5.440961554150849
9525_halu,1,2.808774899214134
9525_right,0,0.0
5190_halu,1,1.7532996732243094
5190_right,0,0.0
4181_halu,1,4.571651062359958
4181_right,0,0.0
4467_halu,1,5.111705028112905
4467_right,0,2.2240189010393534
1626_halu,1,3.568190590526336
1626_right,0,0.0
6717_halu,1,2.6235375723097683
6717_right,0,1.9601421209777907
3798_halu,1,3.703037954705952
3798_right,0,0.0
3053_halu,1,5.340720728240826
3053_right,0,0.0
2867_halu,1,2.949446079699276
2867_right,0,2.170788255785177
1432_halu,1,4.988094817768299
1432_right,0,1.0295033002791545
7983_halu,1,4.532994038040188
7983_right,0,2.3881672522094965
9346_halu,1,1.931415544034877
9346_right,0,2.6634407070232617
9419_halu,1,4.545410455919022
9419_right,0,0.0
4076_halu,1,4.170152164960037
4076_right,0,1.663392153289829
217_halu,1,3.188871689406575
217_right,0,0.0
3555_halu,1,3.831846489474295
3555_right,0,0.0
7936_halu,1,3.557247571126544
7936_right,0,0.0
8421_halu,1,3.555000260499049
8421_right,0,1.6531878559531223
1034_halu,1,4.632329395925728
1034_right,0,2.6193219305773603
3773_halu,1,3.9625593365688583
3773_right,0,1.8733621666636455
4132_halu,1,4.117733788431399
4132_right,0,0.0
2335_halu,1,3.130527248615153
2335_right,0,3.470981220617156
6492_halu,1,4.07130717243052
6492_right,0,1.5355039291573902
1482_halu,1,3.599212924386386
1482_right,0,3.138950795789728
906_halu,1,4.438808819407123
906_right,0,0.0
6088_halu,1,3.2181064676432927
6088_right,0,0.0
6466_halu,1,4.160701125771186
6466_right,0,2.35415686030169
5676_halu,1,3.371700389291548
5676_right,0,0.0
2770_halu,1,4.048967581789636
2770_right,0,0.0
1805_halu,1,3.921027186042806
1805_right,0,0.0
7374_halu,1,4.61868396682332
7374_right,0,0.0
2114_halu,1,4.285512350821701
2114_right,0,3.480175062140609
4534_halu,1,2.0640251670536647
4534_right,0,0.0
2531_halu,1,4.157850782733062
2531_right,0,0.0
8525_halu,1,2.60468277298696
8525_right,0,0.0
3470_halu,1,4.674940806995278
3470_right,0,0.0
1402_halu,1,5.288914257133745
1402_right,0,2.941419867358203
852_halu,1,2.045258647266179
852_right,0,0.0
3082_halu,1,3.874082987622588
3082_right,0,0.0
8024_halu,1,1.5595970664913386
8024_right,0,0.0
7565_halu,1,4.489008167506285
7565_right,0,0.0
5529_halu,1,4.639800575967459
5529_right,0,0.0
7854_halu,1,5.261538402071589
7854_right,0,0.0
4932_halu,1,3.6744111826955694
4932_right,0,0.0
5159_halu,1,4.681604224427685
5159_right,0,4.573976302991282
9715_halu,1,2.9908465308187626
9715_right,0,0.0
3846_halu,1,4.54565124802475
3846_right,0,0.0
6483_halu,1,3.395328680214956
6483_right,0,1.6307842324075992
747_halu,1,3.373985306661377
747_right,0,0.0
3034_halu,1,3.692797131947898
3034_right,0,0.9327805894679512
347_halu,1,4.5964125116484205
347_right,0,2.4971963315124577
3351_halu,1,3.928172866334888
3351_right,0,0.0
2864_halu,1,3.9336656000695367
2864_right,0,0.0
2167_halu,1,4.567652750819259
2167_right,0,0.0
6954_halu,1,3.345836709660322
6954_right,0,0.0
6209_halu,1,2.473568245178375
6209_right,0,0.0
2777_halu,1,4.522179743254149
2777_right,0,0.0
1441_halu,1,4.209581067626043
1441_right,0,0.0
5657_halu,1,4.85346834571231
5657_right,0,3.932644472315004
9657_halu,1,2.420639513720109
9657_right,0,1.6935978208884348
3027_halu,1,4.059271233534618
3027_right,0,3.817824969190509
6117_halu,1,3.082644123403399
6117_right,0,0.0
2483_halu,1,3.046612441678093
2483_right,0,0.0
2882_halu,1,1.858843078243626
2882_right,0,3.765726867343324
5561_halu,1,3.146185561080329
5561_right,0,0.0
763_halu,1,4.717916063365208
763_right,0,0.0
6481_halu,1,4.532407193796507
6481_right,0,4.009485472568436
1616_halu,1,4.483878112769955
1616_right,0,0.0
1222_halu,1,4.693615720944419
1222_right,0,0.0
8664_halu,1,2.311999483046868
8664_right,0,0.0
6221_halu,1,3.9110406933567674
6221_right,0,0.0
1576_halu,1,4.334540403046271
1576_right,0,2.490163216286103
9391_halu,1,3.898733338677061
9391_right,0,1.9039172906444528
6350_halu,1,1.9629003914125671
6350_right,0,1.4781718575054157
3782_halu,1,4.48302550966196
3782_right,0,3.3152200491847497
4374_halu,1,0.0
4374_right,0,0.0
708_halu,1,4.03046350955018
708_right,0,0.0
509_halu,1,4.185377434613748
509_right,0,0.0
2954_halu,1,1.4784871124303582
2954_right,0,0.0
7537_halu,1,1.8171686896563224
7537_right,0,2.5701710104605464
6338_halu,1,2.6663072696848613
6338_right,0,2.5259566795971766
8922_halu,1,2.2130660054396345
8922_right,0,0.0
7063_halu,1,4.708762570976078
7063_right,0,0.0
7162_halu,1,3.555103829566723
7162_right,0,2.835580457014204
7371_halu,1,2.2953230291128155
7371_right,0,0.0
6828_halu,1,4.185200001175272
6828_right,0,0.0
3615_halu,1,3.2956070200911105
3615_right,0,1.0707725782916742
4656_halu,1,2.1977838980243734
4656_right,0,0.0
6975_halu,1,3.609038190546723
6975_right,0,1.3119044231716457
4350_halu,1,2.8680550240937617
4350_right,0,0.0
711_halu,1,4.3472319765296445
711_right,0,0.0
6478_halu,1,4.548548896729412
6478_right,0,0.0
9129_halu,1,4.494481004177699
9129_right,0,2.1507342027834406
8204_halu,1,4.702870991017116
8204_right,0,0.0
9203_halu,1,1.669093870919014
9203_right,0,0.9658101175957268
712_halu,1,3.0903590422843488
712_right,0,1.4909937383592458
9112_halu,1,4.549617615650951
9112_right,0,0.0
1245_halu,1,3.1004144604317947
1245_right,0,0.0
9785_halu,1,4.552643278152614
9785_right,0,3.527362346701144
6848_halu,1,3.853252712134472
6848_right,0,0.0
5133_halu,1,4.387393291602034
5133_right,0,0.9559950188196183
715_halu,1,4.15472541206837
715_right,0,0.0
3463_halu,1,4.262724231535003
3463_right,0,0.0
4394_halu,1,2.3157403596496997
4394_right,0,0.0
4568_halu,1,3.743165601260455
4568_right,0,0.0
8803_halu,1,2.5655757477823853
8803_right,0,2.9966476101520105
8489_halu,1,2.1039990091069565
8489_right,0,0.0
7701_halu,1,2.585802818766074
7701_right,0,0.0
212_halu,1,4.688950661798961
212_right,0,0.0
9767_halu,1,1.8717308738696463
9767_right,0,1.3568350721211764
6838_halu,1,4.2102681452158
6838_right,0,0.0
1010_halu,1,1.4557407305294472
1010_right,0,0.0
323_halu,1,2.300127058159503
323_right,0,0.0
5396_halu,1,2.3030361822993184
5396_right,0,0.0
5990_halu,1,4.741997209249785
5990_right,0,2.6922926005533605
3172_halu,1,0.0
3172_right,0,0.0
334_halu,1,5.2754024072068
334_right,0,0.0
8305_halu,1,4.092070034704114
8305_right,0,0.0
2210_halu,1,2.2070985388267026
2210_right,0,0.0
4271_halu,1,3.2162732354302537
4271_right,0,1.3497437141840207
6740_halu,1,3.6295683412719058
6740_right,0,0.0
233_halu,1,2.0418132959012203
233_right,0,2.410410091076762
5950_halu,1,4.503818015162016
5950_right,0,0.0
5737_halu,1,4.374541863025655
5737_right,0,0.0
7921_halu,1,4.580812515823686
7921_right,0,2.453870479699404
2348_halu,1,3.924910297403126
2348_right,0,0.0
2036_halu,1,2.0612428534443152
2036_right,0,0.0
7484_halu,1,2.1940268279391573
7484_right,0,1.4698323509100353
6006_halu,1,3.8971110164733633
6006_right,0,3.7049951034807975
4553_halu,1,4.540409296832306
4553_right,0,0.0
8072_halu,1,4.956491274952845
8072_right,0,0.0
1458_halu,1,5.388359777449701
1458_right,0,0.0
3288_halu,1,4.54508380773104
3288_right,0,4.22327525116931
3064_halu,1,4.106401293098018
3064_right,0,0.0
9436_halu,1,4.485429724509127
9436_right,0,0.0
774_halu,1,1.158184625664252
774_right,0,0.0
6832_halu,1,3.237878598781004
6832_right,0,0.0
871_halu,1,3.952037711927238
871_right,0,0.0
8749_halu,1,2.400570944229562
8749_right,0,2.118990056481658
1263_halu,1,4.639851827147673
1263_right,0,0.0
4833_halu,1,3.894857094272217
4833_right,0,0.0
3894_halu,1,1.6913595161306454
3894_right,0,1.1288447830764037
6323_halu,1,2.993677182403786
6323_right,0,0.0
9212_halu,1,3.42561669559884
9212_right,0,3.1180187502751124
7019_halu,1,3.730568756796804
7019_right,0,0.0
1220_halu,1,3.4415860992269014
1220_right,0,1.616810363417672
1446_halu,1,3.9570512808471134
1446_right,0,3.3334790279042013
3184_halu,1,3.3862094307329835
3184_right,0,4.3142093936559895
408_halu,1,4.474312190712311
408_right,0,0.0
4344_halu,1,2.278340521360198
4344_right,0,0.0
3021_halu,1,2.7900115126232485
3021_right,0,0.0
2303_halu,1,3.698599981340709
2303_right,0,0.9974175190970628
6271_halu,1,4.582135498103865
6271_right,0,0.0
8280_halu,1,3.9307521377480823
8280_right,0,1.5043006010802924
6641_halu,1,3.880687208217573
6641_right,0,0.0
6955_halu,1,3.591480563036251
6955_right,0,1.7291704851254892
2109_halu,1,1.319017139956519
2109_right,0,2.8057315780784986
5351_halu,1,4.619665114674108
5351_right,0,3.918311454497469
9683_halu,1,4.584381428374726
9683_right,0,2.327991476262392
8343_halu,1,4.406821504329237
8343_right,0,3.4012192682026727
4549_halu,1,4.1270344788868565
4549_right,0,2.4145706369718503
1880_halu,1,5.438493186665264
1880_right,0,0.0
5945_halu,1,1.850740539851506
5945_right,0,0.0
1737_halu,1,2.485781711343691
1737_right,0,0.0
7793_halu,1,4.5197964336778735
7793_right,0,0.7964249760114399
5212_halu,1,4.422847966968888
5212_right,0,0.0
3208_halu,1,5.429047687873463
3208_right,0,3.379588691628829
7082_halu,1,4.418261868466161
7082_right,0,1.661993976512629
2055_halu,1,5.0025106877147065
2055_right,0,2.7555146115917952
1688_halu,1,3.329604504353206
1688_right,0,2.607521314257618
4779_halu,1,3.582477040421653
4779_right,0,0.0
7475_halu,1,4.026161423664678
7475_right,0,0.0
7876_halu,1,4.0258206229427485
7876_right,0,2.6619847352161603
6749_halu,1,3.122029081567147
6749_right,0,0.0
8555_halu,1,3.1844443509194864
8555_right,0,0.0
8122_halu,1,4.517393733904547
8122_right,0,0.0
6990_halu,1,3.361396540069145
6990_right,0,1.3590535196099434
8266_halu,1,4.612019626839862
8266_right,0,0.7819458297803411
8539_halu,1,2.108854611396951
8539_right,0,0.0
3392_halu,1,3.46334767247102
3392_right,0,0.0
6325_halu,1,3.733292854062487
6325_right,0,0.0
3528_halu,1,3.921400056094569
3528_right,0,0.0
4604_halu,1,4.512084295779108
4604_right,0,1.855078380102418
7023_halu,1,4.042898993036439
7023_right,0,1.6571230165674695
6321_halu,1,3.8887856473645255
6321_right,0,0.0
745_halu,1,4.360342628703994
745_right,0,0.0
710_halu,1,3.76874415828296
710_right,0,3.5519414647485297
379_halu,1,4.545746798349009
379_right,0,1.4092261031878597
8782_halu,1,3.795361413191459
8782_right,0,0.0
3011_halu,1,3.808649747039614
3011_right,0,2.554416100815344
8858_halu,1,2.105442180903638
8858_right,0,0.0
7152_halu,1,2.8998920464354243
7152_right,0,0.0
8566_halu,1,4.360632397225664
8566_right,0,0.0
3497_halu,1,3.917635681095828
3497_right,0,0.0
3889_halu,1,4.549677726381241
3889_right,0,0.0
4484_halu,1,4.22658326941412
4484_right,0,0.0
4011_halu,1,4.21704457434155
